Date,USD_Index,US_10Y_Yield,VIX,CPI_Inflation,USDA_WASDE_Stocks,Precipitation_KeyRegions,Temperature_Anomaly_KeyRegions,Planting_Progress_Pct,Export_Sales
2015-02-09,94.44999695,1.96,18.54999924,235.342,197.85,1.276196233,0.082738499,95.0,373786.0
2015-02-10,94.76000214,2.01,17.22999954,235.342,197.85,1.294467033,-1.246632076,95.0,373786.0
2015-02-11,94.98999786,2.0,16.95999908,235.342,197.85,0.710726737,-1.933329099,95.0,373786.0
2015-02-12,94.08999634,1.99,15.34000015,235.342,197.85,0.55651389,-1.249793917,95.0,391882.0
2015-02-13,94.19999695,2.02,14.68999958,235.342,197.85,0.769723099,-0.55762854,95.0,391882.0
2015-02-14,94.19999695,2.02,14.68999958,235.342,197.85,0.785803868,-0.934201906,95.0,391882.0
2015-02-15,94.19999695,2.02,14.68999958,235.342,197.85,0.744090518,-1.749096866,95.0,391882.0
2015-02-16,94.19999695,2.02,14.68999958,235.342,197.85,0.85341368,-2.293698472,95.0,391882.0
2015-02-17,94.05999756,2.14,15.80000019,235.342,197.85,1.315378267,-3.165426732,95.0,391882.0
2015-02-18,94.19999695,2.07,15.44999981,235.342,197.85,0.661736891,-3.406782142,95.0,391882.0
2015-02-19,94.40000153,2.11,15.28999996,235.342,197.85,1.37643528,-2.023069238,95.0,493909.0
2015-02-20,94.25,2.13,14.30000019,235.342,197.85,1.602676109,-0.993023866,95.0,493909.0
2015-02-21,94.25,2.13,14.30000019,235.342,197.85,1.357866551,-0.775931629,95.0,493909.0
2015-02-22,94.25,2.13,14.30000019,235.342,197.85,1.840451862,-0.763923436,95.0,493909.0
2015-02-23,94.56999969,2.06,14.56000042,235.342,197.85,1.9935852,-1.028282699,95.0,493909.0
2015-02-24,94.48999786,1.99,13.68999958,235.342,197.85,1.319135733,-0.795611304,95.0,493909.0
2015-02-25,94.20999908,1.96,13.84000015,235.342,197.85,1.491149967,-0.857401154,95.0,493909.0
2015-02-26,95.29000092,2.03,13.90999985,235.342,197.85,2.997098733,-1.206766787,95.0,485630.0
2015-02-27,95.25,2.0,13.34000015,235.342,197.85,1.641432923,-1.485020929,95.0,485630.0
2015-02-28,95.25,2.0,13.34000015,235.342,197.85,1.64771116,-1.534109408,95.0,485630.0
2015-03-01,95.25,2.0,13.34000015,235.976,197.71,2.333704947,-1.932777296,95.0,485630.0
2015-03-02,95.45999908,2.08,13.03999996,235.976,197.71,2.090535933,-1.649654819,95.0,485630.0
2015-03-03,95.37999725,2.12,13.85999966,235.976,197.71,2.259085,-1.720018286,95.0,485630.0
2015-03-04,95.97000122,2.12,14.22999954,235.976,197.71,2.7180747,-2.705149178,95.0,485630.0
2015-03-05,96.37999725,2.11,14.03999996,235.976,197.71,1.932108033,-4.020668183,95.0,430467.0
2015-03-06,97.62000275,2.24,15.19999981,235.976,197.71,1.771846533,-4.180014357,95.0,430467.0
2015-03-07,97.62000275,2.24,15.19999981,235.976,197.71,0.618610477,-3.382942229,95.0,430467.0
2015-03-08,97.62000275,2.24,15.19999981,235.976,197.71,0.783258438,-2.971652769,95.0,430467.0
2015-03-09,97.58999634,2.2,15.06000042,235.976,197.71,1.034746923,-1.896849476,95.0,430467.0
2015-03-10,98.62000275,2.14,16.69000053,235.976,197.71,1.400257053,-1.273729788,95.0,430467.0
2015-03-11,99.80000305,2.11,16.87000084,235.976,197.71,1.5895612,-0.787546597,95.0,430467.0
2015-03-12,99.15000153,2.1,15.42000008,235.976,197.71,2.172972033,-0.738171983,95.0,488867.0
2015-03-13,100.3300018,2.13,16.0,235.976,197.71,2.9841562,-1.437397628,95.0,488867.0
2015-03-14,100.3300018,2.13,16.0,235.976,197.71,2.356318967,-1.673338657,95.0,488867.0
2015-03-15,100.3300018,2.13,16.0,235.976,197.71,1.067469253,-1.076274497,95.0,488867.0
2015-03-16,99.59999847,2.1,15.60999966,235.976,197.71,0.661264435,-0.628219508,95.0,488867.0
2015-03-17,99.58999634,2.06,15.65999985,235.976,197.71,0.649236577,-1.129103075,95.0,488867.0
2015-03-18,98.55000305,1.93,13.97000027,235.976,197.71,0.71925023,-1.201585772,95.0,488867.0
2015-03-19,99.09999847,1.98,14.06999969,235.976,197.71,0.984357513,-1.041644161,95.0,498136.0
2015-03-20,97.91000366,1.93,13.02000046,235.976,197.71,1.084967453,-1.055804348,95.0,498136.0
2015-03-21,97.91000366,1.93,13.02000046,235.976,197.71,1.389019573,-1.229551506,95.0,498136.0
2015-03-22,97.91000366,1.93,13.02000046,235.976,197.71,1.523976747,-1.710437433,95.0,498136.0
2015-03-23,97.02999878,1.92,13.40999985,235.976,197.71,1.397935923,-3.453258801,95.0,498136.0
2015-03-24,97.19000244,1.88,13.61999989,235.976,197.71,1.2098266,-3.345368256,95.0,498136.0
2015-03-25,96.98000336,1.93,15.43999958,235.976,197.71,1.215209608,-2.138260964,95.0,498136.0
2015-03-26,97.44000244,2.01,15.80000019,235.976,197.71,1.401626151,-1.775283922,95.0,338221.0
2015-03-27,97.29000092,1.95,15.06999969,235.976,197.71,1.25367202,-2.057102341,95.0,338221.0
2015-03-28,97.29000092,1.95,15.06999969,235.976,197.71,2.12823869,-2.510660105,95.0,338221.0
2015-03-29,97.29000092,1.95,15.06999969,235.976,197.71,2.549278277,-3.49770514,95.0,338221.0
2015-03-30,97.98000336,1.96,14.51000023,235.976,197.71,2.261323133,-2.847568133,95.0,338221.0
2015-03-31,98.36000061,1.94,15.28999996,235.976,197.71,1.955009373,-2.533709625,95.0,338221.0
2015-04-01,98.19000244,1.87,15.10999966,236.222,197.21,1.88365168,-2.482488108,95.0,338221.0
2015-04-02,97.44000244,1.92,14.67000008,236.222,197.21,2.031263533,-2.908857872,95.0,375732.0
2015-04-03,97.44000244,1.85,14.67000008,236.222,197.21,2.7243931,-3.706424486,95.0,375732.0
2015-04-04,97.44000244,1.85,14.67000008,236.222,197.21,2.008017267,-3.881817956,95.0,375732.0
2015-04-05,97.44000244,1.85,14.67000008,236.222,197.21,0.746049733,-3.550431464,95.0,375732.0
2015-04-06,97.11000061,1.92,14.73999977,236.222,197.21,1.625805067,-3.80622845,95.0,375732.0
2015-04-07,97.83000183,1.89,14.77999973,236.222,197.21,2.9607537,-4.143714364,95.0,375732.0
2015-04-08,98.06999969,1.92,13.97999954,236.222,197.21,1.9781079,-4.077534267,95.0,375732.0
2015-04-09,99.16000366,1.97,13.09000015,236.222,197.21,1.46488535,-3.825957269,95.0,383777.0
2015-04-10,99.38999939,1.96,12.57999992,236.222,197.21,1.71859972,-3.288561225,95.0,383777.0
2015-04-11,99.38999939,1.96,12.57999992,236.222,197.21,0.708557549,-2.234913489,95.0,383777.0
2015-04-12,99.38999939,1.96,12.57999992,236.222,197.21,0.68275511,-1.566648275,17.0,383777.0
2015-04-13,99.48999786,1.94,13.93999958,236.222,197.21,1.602782013,-1.439179328,17.0,383777.0
2015-04-14,98.76000214,1.9,13.67000008,236.222,197.21,1.807810653,-2.137980067,17.0,383777.0
2015-04-15,98.33000183,1.91,12.84000015,236.222,197.21,1.784233,-2.676886992,17.0,383777.0
2015-04-16,97.41999817,1.9,12.60000038,236.222,197.21,1.468074117,-1.555758475,17.0,557275.0
2015-04-17,97.51999664,1.87,13.89000034,236.222,197.21,2.190820817,-2.107442653,17.0,557275.0
2015-04-18,97.51999664,1.87,13.89000034,236.222,197.21,2.9872725,-2.874112425,17.0,557275.0
2015-04-19,97.51999664,1.87,13.89000034,236.222,197.21,2.4006637,-4.396275472,36.0,557275.0
2015-04-20,97.94000244,1.9,13.30000019,236.222,197.21,3.577736767,-5.085845544,36.0,557275.0
2015-04-21,97.98000336,1.92,13.25,236.222,197.21,2.041705967,-5.755164881,36.0,557275.0
2015-04-22,98.01999664,1.99,12.71000004,236.222,197.21,0.690432503,-5.299371897,36.0,557275.0
2015-04-23,97.27999878,1.96,12.47999954,236.222,197.21,0.521382304,-4.165970694,36.0,606568.0
2015-04-24,96.91999817,1.93,12.28999996,236.222,197.21,0.64960428,-2.743103081,36.0,606568.0
2015-04-25,96.91999817,1.93,12.28999996,236.222,197.21,1.3939266,-3.190178117,36.0,606568.0
2015-04-26,96.91999817,1.93,12.28999996,236.222,197.21,1.08474338,-3.643407925,55.0,606568.0
2015-04-27,96.76999664,1.94,13.11999989,236.222,197.21,0.81844298,-2.552667281,55.0,606568.0
2015-04-28,96.08999634,2.0,12.40999985,236.222,197.21,1.0424467,-2.402514114,55.0,606568.0
2015-04-29,95.12000275,2.06,13.39000034,236.222,197.21,1.295169,-3.143733297,55.0,606568.0
2015-04-30,94.59999847,2.05,14.55000019,236.222,197.21,1.23966346,-3.431147408,55.0,286197.0
2015-05-01,95.30000305,2.12,12.69999981,237.001,203.32,1.613878767,-3.248267117,55.0,286197.0
2015-05-02,95.30000305,2.12,12.69999981,237.001,203.32,1.153428347,-3.166017806,55.0,286197.0
2015-05-03,95.30000305,2.12,12.69999981,237.001,203.32,1.247380943,-3.011674444,75.0,286197.0
2015-05-04,95.48000336,2.16,12.85000038,237.001,203.32,1.048581793,-3.103587456,75.0,286197.0
2015-05-05,95.12999725,2.19,14.31000042,237.001,203.32,1.227483167,-2.682185297,75.0,286197.0
2015-05-06,94.12999725,2.25,15.14999962,237.001,203.32,1.5773844,-2.899912692,75.0,286197.0
2015-05-07,94.62000275,2.18,15.13000011,237.001,203.32,2.31978968,-3.3623815,75.0,297489.0
2015-05-08,94.79000092,2.16,12.85999966,237.001,203.32,1.41287972,-3.407213044,75.0,297489.0
2015-05-09,94.79000092,2.16,12.85999966,237.001,203.32,1.60603605,-2.832143667,75.0,297489.0
2015-05-10,94.79000092,2.16,12.85999966,237.001,203.32,1.793404833,-2.473467458,87.0,297489.0
2015-05-11,95.01000214,2.28,13.85000038,237.001,203.32,2.172733283,-2.547850625,87.0,297489.0
2015-05-12,94.52999878,2.28,13.85999966,237.001,203.32,1.564602997,-3.094340875,87.0,297489.0
2015-05-13,93.62000275,2.27,13.76000023,237.001,203.32,0.949296227,-3.788721444,87.0,297489.0
2015-05-14,93.36000061,2.23,12.73999977,237.001,203.32,1.861231972,-4.226192375,87.0,370029.0
2015-05-15,93.13999939,2.14,12.38000011,237.001,203.32,2.24984448,-4.69306325,87.0,370029.0
2015-05-16,93.13999939,2.14,12.38000011,237.001,203.32,1.98269408,-4.612949036,87.0,370029.0
2015-05-17,93.13999939,2.14,12.38000011,237.001,203.32,2.263537057,-4.193127342,94.0,370029.0
2015-05-18,94.19000244,2.23,12.72999954,237.001,203.32,1.559823397,-3.1949625,94.0,370029.0
2015-05-19,95.26999664,2.27,12.85000038,237.001,203.32,1.624118333,-2.920646778,94.0,370029.0
2015-05-20,95.44999695,2.26,12.88000011,237.001,203.32,1.73960396,-2.760262787,94.0,370029.0
2015-05-21,95.26000214,2.19,12.10999966,237.001,203.32,1.392555567,-3.219474,94.0,494095.0
2015-05-22,96.01000214,2.21,12.13000011,237.001,203.32,1.519636047,-3.786747205,94.0,494095.0
2015-05-23,96.01000214,2.21,12.13000011,237.001,203.32,0.808360913,-3.653214862,94.0,494095.0
2015-05-24,96.01000214,2.21,12.13000011,237.001,203.32,2.4169368,-3.467910495,96.0,494095.0
2015-05-25,96.01000214,2.21,12.13000011,237.001,203.32,2.343497033,-2.968642256,96.0,494095.0
2015-05-26,97.30000305,2.14,14.06000042,237.001,203.32,2.989895047,-2.553592333,96.0,494095.0
2015-05-27,97.37000275,2.14,13.27000046,237.001,203.32,3.051200067,-2.874987215,96.0,494095.0
2015-05-28,96.97000122,2.13,13.31000042,237.001,203.32,3.2406881,-3.436819641,96.0,406291.0
2015-05-29,96.91000366,2.12,13.84000015,237.001,203.32,3.483166333,-3.541212697,96.0,406291.0
2015-05-30,96.91000366,2.12,13.84000015,237.001,203.32,2.3571793,-3.649179654,96.0,406291.0
2015-05-31,96.91000366,2.12,13.84000015,237.001,203.32,2.0588995,-3.823593128,96.0,406291.0
2015-06-01,97.38999939,2.19,13.97000027,237.657,202.4,1.239164703,-3.727154992,96.0,406291.0
2015-06-02,95.83999634,2.27,14.23999977,237.657,202.4,1.33466951,-3.73464021,96.0,406291.0
2015-06-03,95.47000122,2.38,13.65999985,237.657,202.4,1.069933677,-2.961008226,96.0,406291.0
2015-06-04,95.45999908,2.31,14.71000004,237.657,202.4,1.421056727,-2.746902754,96.0,379148.0
2015-06-05,96.30999756,2.41,14.21000004,237.657,202.4,0.865382035,-3.783576218,96.0,379148.0
2015-06-06,96.30999756,2.41,14.21000004,237.657,202.4,0.73252321,-4.513226164,96.0,379148.0
2015-06-07,96.30999756,2.41,14.21000004,237.657,202.4,0.941527663,-3.902249256,96.0,379148.0
2015-06-08,95.30000305,2.39,15.28999996,237.657,202.4,1.059319577,-3.149975908,96.0,379148.0
2015-06-09,95.16999817,2.42,14.47000027,237.657,202.4,1.36117211,-3.083330833,96.0,379148.0
2015-06-10,94.65000153,2.5,13.22000027,237.657,202.4,1.143764923,-3.277765692,96.0,379148.0
2015-06-11,94.98000336,2.39,12.85000038,237.657,202.4,1.623390267,-3.360763395,96.0,284476.0
2015-06-12,94.97000122,2.39,13.77999973,237.657,202.4,1.40025828,-3.587224359,96.0,284476.0
2015-06-13,94.97000122,2.39,13.77999973,237.657,202.4,1.702165433,-2.769537933,96.0,284476.0
2015-06-14,94.97000122,2.39,13.77999973,237.657,202.4,2.1423793,-1.960472756,96.0,284476.0
2015-06-15,94.80999756,2.36,15.39000034,237.657,202.4,3.063056567,-2.045939046,96.0,284476.0
2015-06-16,95.0,2.32,14.81000042,237.657,202.4,3.964158767,-3.060722564,96.0,284476.0
2015-06-17,94.30000305,2.32,14.5,237.657,202.4,2.773775367,-4.211250769,96.0,284476.0
2015-06-18,94.04000092,2.35,13.18999958,237.657,202.4,2.810865467,-4.955164128,96.0,388266.0
2015-06-19,94.08999634,2.26,13.96000004,237.657,202.4,1.923347913,-4.823028385,96.0,388266.0
2015-06-20,94.08999634,2.26,13.96000004,237.657,202.4,2.928034867,-5.167746754,96.0,388266.0
2015-06-21,94.08999634,2.26,13.96000004,237.657,202.4,2.3683211,-4.950072256,96.0,388266.0
2015-06-22,94.33000183,2.37,12.73999977,237.657,202.4,1.68521578,-4.635701577,96.0,388266.0
2015-06-23,95.43000031,2.42,12.10999966,237.657,202.4,1.233660083,-4.375153397,96.0,388266.0
2015-06-24,95.26000214,2.38,13.26000023,237.657,202.4,1.2519817,-4.282642103,96.0,388266.0
2015-06-25,95.19000244,2.4,14.01000023,237.657,202.4,2.40944888,-4.768773974,96.0,362329.0
2015-06-26,95.47000122,2.49,14.02000046,237.657,202.4,3.603044915,-4.758373641,96.0,362329.0
2015-06-27,95.47000122,2.49,14.02000046,237.657,202.4,3.32476684,-5.035264769,96.0,362329.0
2015-06-28,95.47000122,2.49,14.02000046,237.657,202.4,2.215549627,-5.170842974,96.0,362329.0
2015-06-29,94.79000092,2.33,18.85000038,237.657,202.4,1.35262436,-5.164811205,96.0,362329.0
2015-06-30,95.48999786,2.35,18.22999954,237.657,202.4,1.46197685,-5.079290923,96.0,362329.0
2015-07-01,96.30999756,2.43,16.09000015,238.034,219.81,1.753292723,-4.836217692,96.0,362329.0
2015-07-02,96.11000061,2.4,16.79000092,238.034,219.81,1.497234767,-4.800410679,96.0,268769.0
2015-07-03,96.11000061,2.4,16.79000092,238.034,219.81,1.578229869,-5.082311538,96.0,268769.0
2015-07-04,96.11000061,2.4,16.79000092,238.034,219.81,1.832123247,-4.61809091,96.0,268769.0
2015-07-05,96.11000061,2.4,16.79000092,238.034,219.81,1.392723557,-4.175834385,96.0,268769.0
2015-07-06,96.30000305,2.3,17.01000023,238.034,219.81,1.542931953,-3.519379897,96.0,268769.0
2015-07-07,96.87000275,2.27,16.09000015,238.034,219.81,1.712704733,-3.756760231,96.0,268769.0
2015-07-08,96.29000092,2.22,19.65999985,238.034,219.81,1.941482123,-3.658702944,96.0,268769.0
2015-07-09,96.61000061,2.32,19.96999931,238.034,219.81,2.120790107,-3.297981341,96.0,286827.0
2015-07-10,96.02999878,2.42,16.82999992,238.034,219.81,1.68958962,-4.267430103,96.0,286827.0
2015-07-11,96.02999878,2.42,16.82999992,238.034,219.81,1.0428858,-5.906817269,96.0,286827.0
2015-07-12,96.02999878,2.42,16.82999992,238.034,219.81,0.944092753,-6.685201487,96.0,286827.0
2015-07-13,96.86000061,2.44,13.89999962,238.034,219.81,1.13612892,-6.470581769,96.0,286827.0
2015-07-14,96.63999939,2.41,13.36999989,238.034,219.81,1.771475133,-6.224212,96.0,286827.0
2015-07-15,97.12999725,2.36,13.22999954,238.034,219.81,2.155488233,-6.126782141,96.0,286827.0
2015-07-16,97.66000366,2.36,12.10999966,238.034,219.81,1.35761195,-6.2603015,96.0,582344.0
2015-07-17,97.86000061,2.34,11.94999981,238.034,219.81,0.867364877,-5.91605059,96.0,582344.0
2015-07-18,97.86000061,2.34,11.94999981,238.034,219.81,1.279139283,-5.731815449,96.0,582344.0
2015-07-19,97.86000061,2.34,11.94999981,238.034,219.81,1.479019717,-5.374697769,96.0,582344.0
2015-07-20,98.02999878,2.38,12.25,238.034,219.81,2.296956233,-4.577729564,96.0,582344.0
2015-07-21,97.33000183,2.35,12.22000027,238.034,219.81,1.4796535,-4.881397526,96.0,582344.0
2015-07-22,97.59999847,2.33,12.11999989,238.034,219.81,1.0384181,-4.422836936,96.0,582344.0
2015-07-23,97.12000275,2.28,12.64000034,238.034,219.81,1.015826867,-3.511073833,96.0,366722.0
2015-07-24,97.23999786,2.27,13.73999977,238.034,219.81,1.493574553,-3.332970808,96.0,366722.0
2015-07-25,97.23999786,2.27,13.73999977,238.034,219.81,0.89552543,-3.271965308,96.0,366722.0
2015-07-26,97.23999786,2.27,13.73999977,238.034,219.81,1.397075433,-3.405565064,96.0,366722.0
2015-07-27,96.5,2.23,15.60000038,238.034,219.81,1.144666647,-4.633095154,96.0,366722.0
2015-07-28,96.76999664,2.26,13.43999958,238.034,219.81,2.67495176,-5.033745923,96.0,366722.0
2015-07-29,96.98000336,2.29,12.5,238.034,219.81,1.04933716,-4.701324,96.0,366722.0
2015-07-30,97.55999756,2.28,12.13000011,238.034,219.81,1.3488882,-4.156336038,96.0,314538.0
2015-07-31,97.37000275,2.2,12.11999989,238.034,219.81,1.833332667,-4.178130597,96.0,314538.0
2015-08-01,97.37000275,2.2,12.11999989,238.033,221.47,1.27822955,-4.428030736,96.0,314538.0
2015-08-02,97.37000275,2.2,12.11999989,238.033,221.47,0.606254593,-5.020782639,96.0,314538.0
2015-08-03,97.48999786,2.16,12.56000042,238.033,221.47,0.791128734,-4.910571847,96.0,314538.0
2015-08-04,97.93000031,2.23,13.0,238.033,221.47,0.781775263,-5.030169694,96.0,314538.0
2015-08-05,97.95999908,2.28,12.51000023,238.033,221.47,0.71048657,-4.979778472,96.0,314538.0
2015-08-06,97.83000183,2.23,13.77000046,238.033,221.47,1.05997891,-5.198580194,96.0,399457.0
2015-08-07,97.55999756,2.18,13.39000034,238.033,221.47,1.133970263,-5.015673208,96.0,399457.0
2015-08-08,97.55999756,2.18,13.39000034,238.033,221.47,0.805019009,-4.691632917,96.0,399457.0
2015-08-09,97.55999756,2.18,13.39000034,238.033,221.47,0.6439925,-4.451767153,96.0,399457.0
2015-08-10,97.16000366,2.24,12.22999954,238.033,221.47,0.790298455,-3.993945222,96.0,399457.0
2015-08-11,97.29000092,2.15,13.71000004,238.033,221.47,1.169131338,-3.502173361,96.0,399457.0
2015-08-12,96.26000214,2.14,13.60999966,238.033,221.47,1.014990353,-3.753490639,96.0,399457.0
2015-08-13,96.44999695,2.19,13.48999977,238.033,221.47,0.587282621,-3.985503917,96.0,606174.0
2015-08-14,96.56999969,2.2,12.82999992,238.033,221.47,0.785231941,-4.1200575,96.0,606174.0
2015-08-15,96.56999969,2.2,12.82999992,238.033,221.47,0.897845373,-4.188069611,96.0,606174.0
2015-08-16,96.56999969,2.2,12.82999992,238.033,221.47,0.83188365,-4.547640056,96.0,606174.0
2015-08-17,96.81999969,2.16,13.02000046,238.033,221.47,2.161537533,-5.408593139,96.0,606174.0
2015-08-18,96.97000122,2.2,13.78999996,238.033,221.47,1.98644011,-5.930883778,96.0,606174.0
2015-08-19,96.45999908,2.12,15.25,238.033,221.47,2.333600967,-6.187473039,96.0,606174.0
2015-08-20,95.75,2.09,19.13999939,238.033,221.47,1.780474067,-6.19291785,96.0,357166.0
2015-08-21,94.83000183,2.05,28.03000069,238.033,221.47,1.3392907,-5.856247678,96.0,357166.0
2015-08-22,94.83000183,2.05,28.03000069,238.033,221.47,0.790233753,-5.264487083,96.0,357166.0
2015-08-23,94.83000183,2.05,28.03000069,238.033,221.47,1.38561532,-4.752907139,96.0,357166.0
2015-08-24,93.30999756,2.01,40.74000168,238.033,221.47,1.225921877,-4.576354736,96.0,357166.0
2015-08-25,94.52999878,2.12,36.02000046,238.033,221.47,0.5287395,-5.023751208,96.0,357166.0
2015-08-26,95.09999847,2.18,30.31999969,238.033,221.47,0.858972333,-5.133003242,96.0,357166.0
2015-08-27,95.61000061,2.18,26.10000038,238.033,221.47,0.725152346,-4.889342292,96.0,530412.0
2015-08-28,96.11000061,2.19,26.04999924,238.033,221.47,0.493299804,-4.457778514,96.0,530412.0
2015-08-29,96.11000061,2.19,26.04999924,238.033,221.47,0.921448527,-3.899002111,96.0,530412.0
2015-08-30,96.11000061,2.19,26.04999924,238.033,221.47,0.58137943,-3.800315806,96.0,530412.0
2015-08-31,95.94999695,2.21,28.43000031,238.033,221.47,0.760049917,-4.333766008,96.0,530412.0
2015-09-01,95.44999695,2.17,31.39999962,237.498,226.56,0.577708713,-3.682875778,96.0,530412.0
2015-09-02,95.83000183,2.2,26.09000015,237.498,226.56,0.849041067,-3.127878056,96.0,530412.0
2015-09-03,96.41000366,2.18,25.61000061,237.498,226.56,0.720033707,-3.630284833,96.0,500439.0
2015-09-04,96.23000336,2.13,27.79999924,237.498,226.56,1.103935673,-3.70752525,96.0,500439.0
2015-09-05,96.23000336,2.13,27.79999924,237.498,226.56,1.406392169,-3.399386333,96.0,500439.0
2015-09-06,96.23000336,2.13,27.79999924,237.498,226.56,3.182872567,-3.808651464,3.0,500439.0
2015-09-07,96.23000336,2.13,27.79999924,237.498,226.56,1.236888833,-4.916747222,3.0,500439.0
2015-09-08,95.87999725,2.2,24.89999962,237.498,226.56,1.11864864,-5.443315194,3.0,500439.0
2015-09-09,96.01000214,2.21,26.22999954,237.498,226.56,1.499574462,-5.322074944,3.0,500439.0
2015-09-10,95.45999908,2.23,24.37000084,237.498,226.56,1.191623387,-5.100278514,3.0,504303.0
2015-09-11,95.19000244,2.2,23.20000076,237.498,226.56,1.9029737,-5.134502667,3.0,504303.0
2015-09-12,95.19000244,2.2,23.20000076,237.498,226.56,1.41888858,-5.248473083,3.0,504303.0
2015-09-13,95.19000244,2.2,23.20000076,237.498,226.56,0.995394223,-5.116174269,9.0,504303.0
2015-09-14,95.25,2.18,24.25,237.498,226.56,0.846802487,-5.089210625,9.0,504303.0
2015-09-15,95.61000061,2.28,22.54000092,237.498,226.56,0.38248645,-4.501560056,9.0,504303.0
